"Source:","/Users/richardhoman/Education/2024-Spring/CPGR4253/SBC Circuit/SBC Circuit.kicad_sch"
"Date:","Friday, March 01, 2024 at 03:02:21 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","89"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","ROLE","Role","Role2","Sim.Device","Sim.Pins"
"1","3","C1, C2, C3","4.7u","Device:C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","",""
"2","1","C4","10n","Device:C","Capacitor_THT:CP_Disc_L5.50mm_W4.00mm_P2.50mm_NonPolarized","~","","","","","",""
"3","9","C5, C6, C8, C10, C12, C14, C16, C18, C30","0.1u","Device:C","Capacitor_THT:CP_Disc_L5.50mm_W4.00mm_P2.50mm_NonPolarized","~","","","","","",""
"4","13","C7, C9, C11, C13, C15, C17, C19, C21, C23, C25, C27, C29, C31","1u","Device:C","Capacitor_THT:CP_Disc_L5.50mm_W4.00mm_P2.50mm_NonPolarized","~","","","","","",""
"5","6","C20, C22, C24, C26, C28, C32",".1u","Device:C","Capacitor_THT:CP_Disc_L5.50mm_W4.00mm_P2.50mm_NonPolarized","~","","","","","",""
"6","2","C33, C34","47p","Device:C","Capacitor_THT:CP_Disc_L5.50mm_W4.00mm_P2.50mm_NonPolarized","~","","","","","",""
"7","2","D1, D2","1N4001","Diode:1N4933-T","Diode_THT:D_DO-41_SOD81_P5.08mm_Vertical_KathodeUp","http://www.vishay.com/docs/88503/1n4001.pdf","","","BACKFLOW RECTIFIER","","D","1=K 2=A"
"8","4","D3, D4, D5, D6","LED","Device:LED","LED_THT:LED_D5.0mm","~","","","","","",""
"9","2","F1, F2","250mA Fuse","Device:Fuse","Fuse:Fuseholder_Clip-5x20mm_Bel_FC-203-22_Lateral_P17.80x5.00mm_D1.17mm_Horizontal","~","","","","","",""
"10","1","FB1","FerriteBead","Device:FerriteBead","Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P10.00mm_Horizontal","~","","","","","",""
"11","1","J1","USB_B","Connector:USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal"," ~","","","","","",""
"12","2","J2, J8","Conn_01x02_Pin","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","POWER IN","","",""
"13","3","J3, J4, J7","Conn_01x06_Pin","Connector:Conn_01x06_Pin","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","PERIPHERAL IN","USB SERIAL CONVERTER HEADER","","",""
"14","1","J5","Conn_01x03_Pin","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","PERIPHERAL POWER","","",""
"15","1","J6","Conn_01x08_Pin","Connector:Conn_01x08_Pin","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~","","","PERIPHERAL OUT","","",""
"16","1","J9","Conn_02x04_Odd_Even","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","CHANNEL SELECT","","",""
"17","2","Q1, Q2","AOI21357","Transistor_FET:AOI21357","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf9540n.pdf","","","5V SOURCE SWITCHER","","",""
"18","1","R1","1M","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","LOW WASTE PULLDOWN","","",""
"19","2","R2, R3","27","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","","","",""
"20","5","R4, R5, R6, R8, R13","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","","","",""
"21","1","R7","5.6k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","","","",""
"22","1","R9","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","","","",""
"23","3","R10, R11, R12","220","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","~","","","","","",""
"24","1","SW1","RESET","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","","","",""
"25","1","TP1","GND POINT","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"26","1","TP2","5V TEST","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"27","1","TP3","3.3V TEST","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"28","1","TP4","~{RST}","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"29","1","TP5","VBUS SENSE","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"30","1","TP6","~{AS}","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"31","1","TP7","~{DTACK}","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"32","1","TP8","~{BERR}","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~","","","","","",""
"33","1","U1","MC68000FN","CPU_NXP_68000:MC68000FN","Package_LCC:PLCC-68_THT-Socket","https://www.nxp.com/docs/en/reference-manual/MC68000UM.pdf","","","MICROPROCESSOR","","",""
"34","1","U2","XC9572XL","CPLD_Xilinx:XC9572XL-PC44","Package_LCC:PLCC-44_THT-Socket","","","","","ADDRESS ROUTER","",""
"35","1","U3","68681","Interface:68681","Package_DIP:DIP-40_W15.24mm_Socket","","","","DUART","","",""
"36","2","U4, U5","MCM6206CP","Memory_RAM:MCM6206CP","Package_DIP:DIP-28_W7.62mm_Socket","https://www.futurlec.com/Datasheet/Memory/62256.pdf","","","LOW","","",""
"37","2","U6, U7","28C256","Memory_EEPROM:28C256","Package_DIP:DIP-28_W15.24mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf","","","LOW","","",""
"38","1","U8","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","","5V REGULATOR","","",""
"39","1","U9","LD1117AV33","Regulator_Linear:LD1117-3.3","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.diodes.com/datasheets/AP1117.pdf","","","3V REGULATOR","","",""
